 Incident particle is a   Muon with M =   105.65839 MeV
 Index =  281:  standard rock
      Absorber with <Z/A> =  0.50000, density = 2.650          
 Sternheimer coef:  a     k=m_s   x_0    x_1    I[eV]   Cbar  delta0 
                 0.0830  3.4120  0.0492  3.0549  136.4  3.7738 0.00
 ( Restricted energy loss for Tcut = 0.05 MeV
 Table written with (1X, 1P9E10.3,0PF8.4,1pE10.3)          post-Born included in pair prod
 *** Results below 10 MeV are not dependable ***
      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  1.000E+02 1.764E+02 1.904E+00 9.973E-06 0.000E+00 9.199E-05 1.020E-04 1.904E+00 3.695E+01 -0.0154 1.560E+00
  1.200E+02 1.994E+02 1.828E+00 1.433E-05 0.000E+00 1.009E-04 1.153E-04 1.828E+00 4.768E+01 -0.0208 1.484E+00
  1.400E+02 2.218E+02 1.779E+00 1.896E-05 0.000E+00 1.099E-04 1.288E-04 1.779E+00 5.878E+01 -0.0257 1.433E+00
  1.700E+02 2.546E+02 1.734E+00 2.641E-05 0.000E+00 1.233E-04 1.497E-04 1.735E+00 7.588E+01 -0.0326 1.382E+00
  2.000E+02 2.868E+02 1.710E+00 3.438E-05 0.000E+00 1.367E-04 1.711E-04 1.710E+00 9.331E+01 -0.0390 1.350E+00
  2.500E+02 3.396E+02 1.691E+00 4.871E-05 0.000E+00 1.591E-04 2.078E-04 1.692E+00 1.227E+02 -0.0488 1.319E+00
  2.969E+02 3.884E+02 1.688E+00 6.418E-05 0.000E+00 1.815E-04 2.456E-04 1.688E+00  Minimum ionization
  3.000E+02 3.917E+02 1.688E+00 6.418E-05 0.000E+00 1.815E-04 2.456E-04 1.688E+00 1.523E+02 -0.0578 1.302E+00
  3.500E+02 4.432E+02 1.691E+00 8.064E-05 0.000E+00 2.038E-04 2.845E-04 1.691E+00 1.819E+02 -0.0662 1.292E+00
  4.000E+02 4.945E+02 1.698E+00 9.800E-05 0.000E+00 2.262E-04 3.242E-04 1.698E+00 2.114E+02 -0.0741 1.287E+00
  4.500E+02 5.455E+02 1.707E+00 1.162E-04 0.000E+00 2.485E-04 3.647E-04 1.707E+00 2.408E+02 -0.0815 1.284E+00
  5.000E+02 5.964E+02 1.716E+00 1.350E-04 0.000E+00 2.709E-04 4.059E-04 1.717E+00 2.700E+02 -0.0885 1.283E+00
  5.500E+02 6.471E+02 1.726E+00 1.546E-04 0.000E+00 2.933E-04 4.479E-04 1.727E+00 2.991E+02 -0.0952 1.282E+00
  6.000E+02 6.977E+02 1.736E+00 1.747E-04 0.000E+00 3.156E-04 4.904E-04 1.737E+00 3.279E+02 -0.1015 1.282E+00
  7.000E+02 7.987E+02 1.756E+00 2.168E-04 0.000E+00 3.604E-04 5.771E-04 1.756E+00 3.852E+02 -0.1133 1.284E+00
  8.000E+02 8.995E+02 1.774E+00 2.608E-04 0.000E+00 4.051E-04 6.659E-04 1.775E+00 4.418E+02 -0.1242 1.286E+00
  9.000E+02 1.000E+03 1.792E+00 3.066E-04 0.000E+00 4.498E-04 7.564E-04 1.792E+00 4.979E+02 -0.1343 1.289E+00
  1.000E+03 1.101E+03 1.808E+00 3.540E-04 1.733E-05 4.946E-04 8.659E-04 1.808E+00 5.534E+02 -0.1436 1.291E+00
  1.200E+03 1.301E+03 1.836E+00 4.531E-04 8.552E-05 5.840E-04 1.123E-03 1.837E+00 6.631E+02 -0.1607 1.296E+00
  1.400E+03 1.502E+03 1.861E+00 5.572E-04 1.629E-04 6.735E-04 1.394E-03 1.862E+00 7.712E+02 -0.1759 1.301E+00
  1.700E+03 1.803E+03 1.893E+00 7.212E-04 2.937E-04 8.077E-04 1.823E-03 1.895E+00 9.309E+02 -0.1959 1.306E+00
  2.000E+03 2.103E+03 1.920E+00 8.933E-04 4.395E-04 9.451E-04 2.278E-03 1.922E+00 1.088E+03 -0.2136 1.311E+00
  2.500E+03 2.604E+03 1.957E+00 1.195E-03 7.102E-04 1.186E-03 3.092E-03 1.960E+00 1.346E+03 -0.2388 1.317E+00
  3.000E+03 3.104E+03 1.986E+00 1.512E-03 1.010E-03 1.431E-03 3.953E-03 1.990E+00 1.599E+03 -0.2604 1.322E+00
  3.500E+03 3.604E+03 2.011E+00 1.843E-03 1.334E-03 1.677E-03 4.854E-03 2.016E+00 1.848E+03 -0.2792 1.326E+00
  4.000E+03 4.104E+03 2.033E+00 2.184E-03 1.679E-03 1.926E-03 5.789E-03 2.038E+00 2.095E+03 -0.2959 1.329E+00
